"","YEAR","ST","FES","CONP","ELEP","FINCP","FS","FULP","GASP","GRNTP","GRPIP","HINCP","INSP","MHP","MRGP","NOC","NP","NPF","NRC","OCPIP","RNTP","SMOCP","SMP","WATP"
"19","2005",22,0,2.54830066281202,81.2240868706811,0,73.4878014384431,22.5319418981808,25.3415597235933,135.527147087858,10.0628966295304,22612.1311521647,336.45691721901,28.96460301791,115.353264701735,0,0.894232125229164,0,0,12.6152869835002,126.999576928501,243.58595402623,7.92977013115217,173.640389225779
"20","2005",23,0,4.14272474513438,32.7241272783441,0,61.4448563484708,343.636700648749,12.531047265987,99.2455977757183,6.59654000617856,17597.827927093,163.154155081866,50.151374729688,102.996601791783,0,0.677479147358665,0,0,10.5718257645968,103.723818350324,229.009885696633,8.49984553599012,52.9910410874266
"21","2005",24,0,20.5323155216285,70.3343511450382,0,19.9648854961832,145.6368956743,33.9695928753181,266.196055979644,12.3510178117048,43443.4193384224,315.947582697201,28.6284987277354,351.35368956743,0,1.04618320610687,0,0,16.0087786259542,264.221882951654,558.595547073791,29.8956743002545,133.634096692112
"22","2005",25,0,25.1905651105651,50.5781818181818,0,26.9424078624079,318.47312039312,44.1774938574939,338.360294840295,15.3952825552826,40496.4335135135,338.199508599509,20.3911547911548,286.23941031941,0,1.05867321867322,0,0,15.4423587223587,335.911351351351,520.28687960688,17.6685995085995,128.11027027027
"23","2005",26,0,9.79149700598802,42.3464670658683,0,47.8641317365269,94.9268862275449,51.93,139.200479041916,8.97497005988024,25865.6358083832,293.09628742515,85.9759281437126,185.94502994012,0,0.881437125748503,0,0,15.7929341317365,139.742994011976,376.400299401198,14.8439520958084,116.326946107784
"24","2005",27,0,10.7297995326528,47.3588734473005,0,18.0578034682081,119.769647029886,42.5225679498217,152.457754273767,8.50202927069241,28559.4488992744,328.283114008117,44.4739884393064,219.138359365392,0,0.923256671996064,0,0,15.3282499077604,153.577173779363,395.481982535973,16.9619972943057,107.855245357275
"25","2005",28,0,1.10048962462112,77.7528561436232,0,50.5152716250874,34.2476101655398,36.9612963394731,115.592912100723,9.39589647936582,19405.2839822803,306.252739566332,22.5665656330147,104.664956866402,0,0.888552110048963,0,0,15.3017020284449,106.131965493122,242.89811144789,7.63581254371648,181.595476801119
"26","2005",29,0,4.80448086298102,57.9833004875013,0,49.6182968571725,53.2334820039415,44.856238979359,156.770978114303,10.7550046675656,25458.606990976,286.738097707707,30.2543304636449,150.304740172181,0,0.954672751789233,0,0,14.0871278912976,145.811015454828,296.221864951769,10.6119697126854,159.709573695675
"27","2005",30,0,1.20631341600902,43.8455467869222,0,43.3833145434047,93.7818489289741,34.684329199549,119.994926719278,8.07271702367531,20272.2080045096,250.67305524239,77.4092446448704,122.925591882751,0,0.816798196166855,0,0,13.0163472378805,117.71702367531,257.595264937993,8.08906426155581,118.881623449831
"28","2005",31,0,2.94867127775755,53.7193301783764,0,22.8438296323262,67.6556243174372,48.8471059337459,157.264288314525,10.2176920276665,24987.6756461594,301.298871496178,23.1452493629414,118.849654168183,0,0.946851110302148,0,0,14.2307972333455,147.597378958864,282.744448489261,8.22351656352384,156.639242810339
"29","2005",32,0,12.4653668547973,71.6015905592612,0,18.5979989738327,38.0076962544895,31.7393535146229,283.478707029246,14.0118009235505,36499.6416110826,267.58081067214,110.287326834274,311.416110826065,0,1.02591072344792,0,0,15.059261159569,286.428424833248,477.536172396101,20.7516675218061,185.087480759364
"30","2005",33,0,11.1125945705385,43.9888740542946,0,20.7859368046284,347.604806408545,27.5491766800178,179.742768135291,8.87538940809969,28789.2554517134,233.012906097018,94.1255006675567,213.440142412105,0,0.835336003560303,0,0,14.8032932799288,181.682242990654,430.815754339119,15.549621717846,61.0534045393858
"31","2005",34,0,26.3930236573994,64.6318425142462,0,21.1027456397859,175.874287687791,47.1038680711449,295.374115006044,13.3480400621654,40626.4495769297,304.01260576757,46.3930236573994,287.829390433431,0,0.982904506993611,0,0,18.2543602141254,304.17475392851,583.32386461751,20.5969608012433,175.119668451045
"32","2005",35,0,3.6248872858431,41.2951608055305,0,26.8581304478509,56.2870453862338,37.4051698226631,139.938082356477,9.19296663660956,25527.4460474902,236.061316501353,66.2530808536219,172.374511571987,0,0.872858431018936,0,0,13.5575593627893,148.3420498948,298.881875563571,9.5160805530508,185.070033062819
"33","2005",36,0,23.070313014827,61.8238550247117,0,63.3523558484349,199.830411861614,39.1370016474465,349.665271828666,16.193607907743,36399.6878747941,252.636112026359,36.0994398682043,169.84039538715,0,0.964612850082372,0,0,12.7924217462932,344.252915980231,375.195090609555,11.0956836902801,82.2062273476112
"34","2005",37,0,5.97318163348232,71.0054855749695,0,30.3319788703779,99.8892726533929,30.0969118244616,165.540904781254,10.4981037518624,25975.8277123121,251.191927400786,39.8657727211161,169.63131518353,0,0.907151564404714,0,0,14.2960856020588,173.514018691589,321.479886225112,16.6830556684275,146.483949613978
"35","2005",38,0,2.14403973509934,49.9495033112583,0,48.2152317880795,124.194536423841,33.7615894039735,122.896523178808,9.75331125827815,21796.042218543,234.559602649007,26.6754966887417,75.7367549668874,0,0.894039735099338,0,0,12.466059602649,120.322847682119,212.973509933775,3.47682119205298,159.955298013245
"36","2005",39,0,8.97846462843115,55.8895335862531,0,53.1076768578442,80.8869114037045,58.2468199062709,185.626701629101,12.1699397455925,28552.2516737335,254.181655880384,44.5228743584021,179.534367328721,0,1.00697388975675,0,0,15.8188462396786,179.990069180986,367.437067618835,17.264449899576,170.689912965856
"37","2005",40,0,1.80718787259411,62.0010219724067,0,40.6165900187362,40.3628002043945,38.0325327882814,121.663941406915,9.00476920456481,20588.8812808721,310.716402657128,15.9492420371317,101.744847555783,0,0.861011752682678,0,0,13.4195196729688,115.77721001533,232.445409640606,5.89678078691875,188.471129279509
"38","2005",41,0,5.7164435290079,54.0789564023344,0,78.6761071060762,73.2775489186406,22.7008238928939,247.83075866804,15.1199794026777,30517.4454170958,235.595949193272,146.985925163062,225.084792310333,0,1.08874013044971,0,0,15.193786474425,247.541709577755,393.098352214212,18.8139375214555,207.479231033299
"39","2005",42,0,6.3707898957498,51.7954591018444,0,42.7202786688051,230.603648757017,43.8276363271852,174.443063352045,10.8786086607859,26437.8983560545,244.042702485966,50.3310946271051,144.629009623095,0,0.927425821972735,0,0,15.0068664795509,166.219526864475,332.664244186047,11.7632317562149,167.08089414595
"40","2005",44,0,10.1988304093567,44.4614035087719,0,19.440350877193,349.521637426901,36.5894736842105,274.655555555556,14.7292397660819,34861.1590643275,305.847953216374,41.953216374269,243.409356725146,0,1.01637426900585,0,0,14.5666666666667,280.183625730994,445.679532163743,16.7134502923977,123.166081871345
"41","2005",45,0,6.76104972375691,75.8995856353591,0,34.3924033149171,55.8283149171271,24.1720994475138,140.083425414365,9.07237569060774,24642.2584254144,314.93729281768,41.8582872928177,163.907458563536,0,0.885635359116022,0,0,14.682044198895,165.118508287293,314.356077348066,14.8453038674033,169.876519337017
"42","2005",46,0,1.14630467571644,49.5392156862745,0,39.5052790346908,119.641025641026,37.2473604826546,130.444947209653,9.29788838612368,24113.6591251885,233.069381598793,59.8597285067873,101.372549019608,0,0.913273001508296,0,0,12.5452488687783,120.25641025641,244.586726998492,7.93363499245852,175.605580693816
"43","2005",47,0,4.74666377346208,73.3695345557123,0,63.5407399370728,49.1026364326787,26.5324943040035,159.457415645004,10.8546164695671,25905.2915265271,287.779754800911,28.6279700553325,161.10382987957,0,0.973635673212542,0,0,14.8228273841814,155.669306715851,306.306715851145,10.9113594445047,157.060106325269
"44","2005",48,0,5.63702500811952,84.9547905164014,0,28.638713868139,20.566742448847,21.3526794413771,211.94819746671,12.2810328028581,29285.7975316661,358.823514127964,29.5738876258525,161.721403052939,0,0.917050990581358,0,0,13.201526469633,215.815589477103,330.65024358558,6.79863592075349,220.279051640143
"45","2005",49,0,9.69671440606571,38.1756529064869,0,28.7813816343724,36.7253580454928,39.1112047177759,180.965459140691,10.5315922493682,28446.1234203875,213.721145745577,67.0909856781803,208.535804549284,0,0.993681550126369,0,0,14.0480202190396,183.135636057287,346.834456613311,17.3925863521483,178.699663016007
"46","2005",50,0,3.86315039201711,41.5217391304348,0,53.935851746258,354.226657163222,24.0627227369922,130.221667854597,7.84818246614398,21716.6272273699,209.157519600855,78.3349964362081,126.429080541696,0,0.749109052031361,0,0,13.1610833927299,137.590876692801,308.037063435495,10.1425516749822,57.0392017106201
"47","2005",51,0,15.1969208736126,71.5840494092374,0,28.4360007160759,130.137844611529,32.0420694593627,272.69074471894,12.4877372001432,38839.1706945936,276.580021482277,26.5506623702112,293.259398496241,0,1.04448621553885,0,0,15.1982635159327,270.410490511994,474.736036519871,26.3005728607232,167.599982098102
"48","2005",53,0,13.8857852265674,59.3190564866543,0,47.2235671425616,77.4180633147114,20.008793709911,271.36881853921,14.7679495137596,36279.6772191186,283.085867990896,102.909786881854,277.635836954273,0,1.07862611214567,0,0,14.9285123111939,269.306641837368,457.787088764742,20.5656941858059,241.814814814815
"49","2005",54,0,0.534850640113798,49.2122332859175,0,51.652347083926,84.3445234708393,39.321479374111,95.0184921763869,8.13371266002845,19039.6327169275,217.631294452347,28.9137980085349,83.9061166429588,0,0.848364153627312,0,0,12.1052631578947,87.9687055476529,206.160455192034,8.23613086770981,205.007396870555
"50","2005",55,0,4.52154448796866,53.3310576385003,0,17.0899832120873,133.039955232233,44.2268606603246,163.559373251259,9.97190822607722,26966.8526021265,236.11751538892,43.217459429211,176.076105204253,0,0.946950195858982,0,0,16.1630665920537,153.976049244544,382.67006155568,16.3124790151091,114.818242865137
"51","2005",56,0,1.11111111111111,42.8822222222222,0,30.2533333333333,47.4622222222222,39.1022222222222,131.878888888889,8.47,25361.62,256.822222222222,88.8333333333333,135.188888888889,0,0.9,0,0,11.6244444444444,124.6,263.272222222222,7.36666666666667,164.81
"52","2005",1,1,0.485944650250599,151.338635868381,85100.0067552844,59.4240575288734,41.2943996513402,46.6217040749619,68.9912835040314,2.08498583569405,85180.939420353,704.152102854652,22.8154281978645,598.465896709523,0.848550882545217,3.15820440183046,3.14512965787753,0.897581172368708,14.6700806275877,50.7801263891915,913.507953802571,61.222488559599,350.674656787971
"53","2005",2,1,5.43778801843318,114.84024577573,97369.2857142857,236.466973886329,597.410138248848,51.0906298003072,188.445468509985,4.05529953917051,98178.5023041475,691.437788018433,17.5883256528418,792.596006144393,1.1505376344086,3.49769585253456,3.44854070660522,1.19201228878648,14.5514592933948,164.009216589862,1125.90783410138,52.1351766513057,332.396313364055
"54","2005",4,1,2.90113928702683,149.587284086733,95522.3219404631,61.2541345093716,29.6148474825432,32.7954796030871,114.479051819184,3.17438441749357,95832.9283351709,622.096288129364,45.4428518926865,903.526277104006,0.933480338110989,3.29658213891951,3.27030503491363,0.998529952223447,18.148842337376,94.2539507533995,1250.85703785373,89.1517824329291,521.346747519294
"55","2005",5,1,1.29166666666667,138.855208333333,75142.0923611111,72.1746527777778,67.0260416666667,59.4756944444444,70.2579861111111,2.40486111111111,75272.0680555556,635.532638888889,22.8493055555556,499.556944444444,0.878472222222222,3.16076388888889,3.13993055555556,0.922569444444444,14.2329861111111,48.5972222222222,795.293055555556,32.75,379.084375
"56","2005",6,1,12.6884189710713,112.808694542787,114634.494593819,28.7236309125124,38.690268873792,50.4979427805952,254.220010844257,5.79584090836603,115088.203935828,762.385927981373,44.7622237106497,1236.70679041878,0.9778330622269,3.47261825024719,3.43721493955921,1.03948585462316,20.7194845788282,229.014129429401,1764.05186106593,127.165566293497,484.439862214142
"57","2005",8,1,6.2343857240906,101.436341798216,97970.7937542896,32.0343170899108,61.3568977350721,72.4787234042553,98.5487302676733,2.63177762525738,98091.1626630062,778.144131777625,51.8774879890185,1032.74433768016,0.879547014413178,3.14636238846946,3.12989018531229,0.916781056966369,20.0602264927934,83.2498284145504,1409.94800960879,111.966026080988,420.671070693205
"58","2005",9,1,8.68498433357436,136.309472161967,128037.149915642,14.707399373343,918.125813449024,52.7934442034225,117.001205109665,2.41624487828392,128346.484695107,817.038322487346,4.59002169197397,1196.56158110388,0.890817064352856,3.23788864786696,3.22005302482526,0.917570498915401,19.6534104603519,98.6358158592432,1761.78717763316,110.577006507592,247.733429742107
"59","2005",10,1,3.9580908032596,139.213038416764,106126.658905704,21.5715948777648,233.875436554133,70.7066356228172,89.6100116414435,1.93247962747381,106249.452852154,478.754365541327,106.756693830035,868.044237485448,0.918509895227008,3.21536670547148,3.20256111757858,0.948777648428405,16.8393480791618,71.6181606519208,1271.23864959255,107.90454016298,334.805587892899
"60","2005",11,1,44.3681318681319,97.728021978022,181549.824175824,37.3489010989011,48.3076923076923,92.0494505494506,315.087912087912,6.40384615384615,182246.527472527,885.148351648352,0,1333.95604395604,0.629120879120879,2.85989010989011,2.82692307692308,0.667582417582418,14.0879120879121,293.159340659341,1834.5989010989,120.521978021978,337.994505494506
"61","2005",12,1,15.1257015902713,174.48070626754,94873.5326824135,48.9933348924228,16.5171889616464,12.8948199251637,134.530285313377,3.61348222637979,95054.0085944808,1142.35640785781,46.04104303087,877.489359214219,0.826414873713751,3.16960944808232,3.151368101029,0.871667446211413,19.3297474275023,113.297474275023,1305.82442703461,90.1120205799813,433.341265201123
"62","2005",13,1,3.44010114845643,147.137814771889,94864.6194289327,43.1006216415552,48.8674533768834,67.2779475292382,99.1003055526288,2.64376778000211,95021.3384258771,600.073332630913,29.8489094932041,817.889579601728,0.903382151511959,3.21578337372247,3.20018965335581,0.947845327152039,16.994626488252,76.9975766515646,1197.77968601833,83.2786850700664,339.193657148878
"63","2005",15,1,34.9907016060862,146.114961961116,104237.579881657,78.5325443786982,3.45139475908707,16.6559594251902,315.352493660186,6.44716821639899,105167.191039729,733.96449704142,0.10989010989011,1020.00845308538,0.938292476754015,3.58748943364328,3.53423499577346,1.04902789518174,17.0338123415046,281.05663567202,1390.7438715131,127.793744716822,454.177514792899
"64","2005",16,1,0.191415313225058,90.245939675174,73067.1943155452,45.2813225058005,109.697795823666,47.8584686774942,90.1067285382831,2.94315545243619,73232.3741299304,485.640371229698,46.7331786542923,634.677494199536,0.987238979118329,3.25638051044084,3.23201856148492,1.02552204176334,17.2645011600928,74.3909512761021,922.791763341067,65.8120649651972,302.595127610209
"65","2005",17,1,11.2692471894123,110.180233385513,99601.8914188131,40.8277358759072,57.6872064892557,97.6893411128504,80.4775864522556,2.17575067596414,99730.6512025046,636.004696171908,22.57663298705,847.405578482994,0.95232673971823,3.30888003415398,3.29386651487121,0.989184573786822,18.8848726341255,65.7641952469048,1358.29991461506,75.4467055642522,362.440586309947
"66","2005",18,1,1.06732567459257,113.719609938552,84235.7813251403,40.4867753139193,85.7648944696767,82.3302164039541,63.0304568527919,1.99118354261288,84310.8200641197,658.73123163238,27.4002137323003,664.800160299225,0.924258616083356,3.21907560780123,3.20277851990382,0.965535666577612,16.6998397007748,47.8372962864013,1034.08936681806,71.7841303767032,341.586828746994
"67","2005",19,1,1.11557059961315,121.774419729207,76478.9738878143,28.2516924564797,98.2439555125725,78.9124758220503,47.0062862669246,1.35904255319149,76512.7456479691,601.838491295938,26.6706963249516,524.969535783366,0.948742746615087,3.16852030947776,3.15401353965184,0.968810444874275,16.0952611218569,32.8225338491296,907.687862669246,58.2229206963249,387.083655705996
"68","2005",20,1,0.649350649350649,118.627521414755,82343.4360320531,24.4620060790274,73.2478585244543,80.1771207515888,63.3445703232937,1.97596021000276,82470.4517822603,810.528322741089,28.7930367504836,611.381597126278,0.925670074606245,3.2022658192871,3.17905498756563,0.961591599889472,15.9270516717325,46.3581099751312,971.252279635258,53.6678640508428,405.001381597126
"69","2005",21,1,1.71957671957672,118.642195767196,82347.4526014109,51.2050264550265,66.6243386243386,51.7222222222222,64.3176807760141,2.23456790123457,82452.9221781305,640.552469135802,29.6649029982363,614.977513227513,0.856040564373898,3.14704585537919,3.13095238095238,0.893518518518518,15.706569664903,48.8999118165785,949.712962962963,70.0864197530864,381.141754850088
"70","2005",22,1,0.745116952013504,171.818905232698,86584.9623824451,127.051362430673,23.4666023631541,39.5061490233904,69.6669881842296,2.27634434530986,86716.8924523752,892.468772606704,30.4205449722691,574.73691825416,0.88738847359537,3.24113817217266,3.21847118398843,0.945985049433325,14.4164456233422,49.8649626235833,907.802990113335,55.4979503255365,347.244514106583
"71","2005",23,1,1.04497354497354,103.353174603175,78815.3326719577,55.5033068783069,980.59126984127,28.7843915343915,59.1230158730159,1.71230158730159,79057.5152116402,535.542328042328,47.7698412698413,608.716931216931,0.734126984126984,3.01322751322751,2.99206349206349,0.760582010582011,17.4206349206349,47.4603174603175,1009.49735449735,61.3783068783069,154.748677248677
"72","2005",24,1,7.0526152413472,141.26245537793,121663.412230327,10.7440633245383,203.542449169641,60.3309017538414,117.539965854416,2.44575508303585,122051.271146981,704.548812664908,15.3397485643334,1214.69501784883,0.904081949402452,3.26943970200217,3.24460654974391,0.943659785814062,18.4418749029955,101.795747322676,1645.95142014589,118.853639608878,312.049666304517
"73","2005",25,1,12.7863271142585,115.611739071224,118155.262562985,10.3773661991012,688.287348495165,82.4653411412229,126.029279586,2.67710744927142,118416.870897453,744.287893231649,4.34345635298924,1144.42407735258,0.93190793953425,3.30083072313768,3.28285441917472,0.959689500204276,19.8564619365382,109.526623995642,1683.63121340052,101.869535612148,390.128149257797
"74","2005",26,1,3.8923790826343,99.2088167053364,90239.1365339996,42.3624843833661,152.807781545601,100.72300553275,50.023023380332,1.54836694627878,90385.3573085847,723.039443155452,61.0878101017312,773.16651793682,0.956273424950919,3.27101552739604,3.25298946992682,0.985721934677851,18.8870248081385,39.4235231126182,1221.35650544351,77.7446011065501,256.252186328752
"75","2005",27,1,2.6895505927764,112.886269644334,89530.5261924455,17.3078301626689,187.079818031431,84.4181141439206,35.7202922525503,1.02784670526606,89700.6902398677,830.789357595809,26.7554452715743,811.494347945961,0.968155500413565,3.23490488006617,3.21781086297215,0.994210090984284,19.2293906810036,29.5478356768679,1233.84381031155,86.1902398676592,216.199476151089
"76","2005",28,1,0.92375366568915,153.351906158358,78278.2320381232,66.966275659824,44.5109970674487,53.7232404692082,71.0645161290323,2.1400293255132,78379.8266129032,743.154692082111,35.5007331378299,525.661290322581,0.865102639296188,3.21077712609971,3.19648093841642,0.928519061583578,14.925219941349,51.4406158357771,841.717375366569,39.4222873900293,329.659457478006
"77","2005",29,1,1.54398563734291,115.261071214841,82977.5209455416,55.8165769000598,72.7066128067026,70.1569419509276,63.9616995810892,1.9615499700778,83149.7312986236,685.731897067624,28.903052064632,650.539796529025,0.899311789347696,3.19210053859964,3.17384799521245,0.940754039497307,16.2318970676242,46.5625374027528,976.360712148414,52.0990424895272,341.729652902454
"78","2005",30,1,0.746781115879828,97.6145922746781,70185.8008583691,59.3665236051502,129.775965665236,64.919313304721,73.7072961373391,2.34935622317597,70327.6034334764,631.814592274678,72.7845493562232,521.587982832618,0.860085836909871,3.05836909871245,3.04635193133047,0.885836909871245,16.6291845493562,57.2961373390558,833.781115879828,51.31330472103,242.044635193133
"79","2005",31,1,0.689102564102564,113.75,75317.7904647436,15.9855769230769,82.6358173076923,73.8100961538462,68.6450320512821,2.03245192307692,75414.781650641,707.510416666667,12.6802884615385,550.5625,0.953125,3.19551282051282,3.17828525641026,0.980769230769231,16.2391826923077,49.7596153846154,902.754807692308,47.6322115384615,263.625801282051
"80","2005",32,1,5.38461538461539,142.055905842791,92754.904581757,35.9100462379151,55.6607818411097,60.0714585960488,197.644808743169,4.86591004623792,93287.3047498949,566.144598570828,55.0399327448508,981.567885666246,0.890710382513661,3.28163093736864,3.24506094997898,0.951240016813787,19.5708280790248,165.603194619588,1344.35224884405,100.274905422446,388.065573770492
"81","2005",33,1,7.57458876914351,115.838910947249,96455.9506522972,20.26488939308,867.834940442428,61.2251843448667,90.781622234827,2.02495745887691,96740.0856494612,603.036868973341,66.3811684628474,890.839478162223,0.905842314237096,3.21440726035167,3.19568916619399,0.934770277935338,20.1435053885423,76.5626772546795,1442.39648326716,81.034600113443,165.121951219512
"82","2005",34,1,14.5725582389399,145.055674289378,127821.820153879,17.0106860440265,280.92744176106,102.601517418252,134.791835862364,2.85712759136568,128059.28649284,686.154733917504,9.68134216712973,1266.92904466766,0.956080359051079,3.37518700577046,3.35969224193204,0.984932677922633,20.8794614233811,117.443898268861,1894.53312673648,114.846334686899,413.794827954691
"83","2005",35,1,0.797752808988764,90.9949438202247,83487.7707865168,42.0780898876405,86.0067415730337,67.273595505618,90.1938202247191,2.63820224719101,83640.0179775281,562.594382022472,86.252808988764,644.258426966292,0.875280898876404,3.18202247191011,3.16011235955056,0.930337078651685,15.4786516853933,71.9719101123596,931.814606741573,53.2752808988764,407.885393258427
"84","2005",36,1,18.0592234646289,139.321739619037,111346.81682306,39.7808057537787,496.583244367028,85.6797774905883,191.848064280497,3.9684778333427,111639.40658538,693.435972354891,26.1156374669888,904.929145361578,0.938472776310614,3.34859807832781,3.32679665112098,0.969545429004888,18.2621228296904,168.711018711019,1445.25672866213,82.8311513176378,241.607799067259
"85","2005",37,1,2.47580561599834,143.943011086934,87747.1004041032,35.1749041550098,97.9439436327842,50.1997720443477,87.5038856077091,2.5488550409284,87851.4972541706,584.639311988395,53.2079577245881,707.088591855766,0.835975546575484,3.10745000518081,3.09304735260595,0.876903947777432,16.7001347010672,67.0707698684074,1065.98031292094,80.5240907677961,288.278002279557
"86","2005",38,1,0.27455121436114,112.771911298838,77190.0580781415,33.6969376979937,176.376979936642,67.2481520591341,43.636747624076,1.21330517423442,77251.3041182682,641.478352692714,36.4984160506864,440.401267159451,0.954593453009504,3.19007391763464,3.17423442449842,0.973600844772967,14.4794086589229,29.8838437170011,778.154171066526,35.3854276663147,379.80464625132
"87","2005",39,1,3.15760006052811,114.289551335401,87870.490428993,39.5909056518121,109.676628584399,93.9628508738746,69.4474540364682,2.06597563743663,87968.0945751683,574.892789589165,24.0375274267988,718.014526745858,0.900052962094273,3.21880910948021,3.20345010214118,0.938110009835817,17.5665430884467,52.2705606415979,1136.35393811001,77.2698797003859,381.270560641598
